authorid,age,pubyear,field
272,26,2017,eco
273,43,2008,other
274,34,2009,eco
275,26,2013,other
276,28,2008,other
277,55,2012,eco
278,53,2016,eco
279,25,2014,eco
279,25,2014,other
280,33,2013,other
281,35,2014,med
282,53,2010,other
283,38,2010,other
284,44,2011,other
285,32,2012,other
286,32,2012,edu
287,31,2011,other
288,45,2009,eco
289,49,2011,other
290,60,2009,other
291,34,2009,other
292,32,2015,other
293,26,2009,other
294,30,2013,other
295,34,2015,other
296,34,2014,other
297,39,2014,eco
298,47,2017,other
299,62,2014,other
300,32,2014,other
301,27,2015,edu
302,28,2008,edu
303,32,2009,edu
304,35,2012,eco
304,35,2012,other
305,38,2014,eco
305,38,2014,other
306,30,2012,other
307,32,2010,other
308,39,2015,other
309,48,2008,eco
310,48,2014,edu
311,39,2016,edu
312,29,2016,edu
313,33,2013,edu
314,28,2013,edu
315,31,2016,edu
317,27,2014,other
318,36,2016,other
319,49,2014,other
320,30,2015,med
321,33,2008,eco
322,37,2015,med
323,31,2016,eco
323,31,2016,other
324,41,2016,eco
324,41,2016,other
325,41,2016,eco
325,41,2016,other
326,37,2012,eco
328,35,2011,edu
328,35,2011,other
329,42,2015,eco
330,35,2015,eco
331,36,2010,eco
332,40,2016,eco
333,35,2012,other
337,32,2008,eco
338,24,2012,eco
339,36,2012,eco
340,40,2015,eco
341,54,2010,other
342,64,2009,other
343,28,2013,eco
344,35,2010,other
345,48,2010,other
346,58,2014,other
347,33,2008,other
348,46,2010,other
349,52,2009,other
350,39,2016,other
351,47,2014,med
352,37,2017,other
353,30,2008,eco
353,30,2008,other
354,29,2016,eco
355,40,2016,eco
355,40,2016,other
356,26,2014,eco
357,37,2012,eco
358,29,2011,eco
359,35,2012,eco
360,52,2015,eco
361,34,2011,eco
362,26,2014,other
363,35,2015,other
364,28,2015,eco
365,24,2011,other
366,35,2011,other
367,31,2011,other
368,36,2014,other
369,47,2009,med
369,47,2009,other
370,59,2013,other
372,50,2014,other
373,53,2008,other
374,27,2009,other
375,57,2017,edu
376,33,2013,edu
377,39,2016,edu
378,37,2010,other
379,36,2016,other
380,41,2013,edu
381,34,2016,eco
382,33,2015,other
383,58,2015,other
384,29,2015,edu
385,53,2015,other
387,31,2016,eco
387,31,2016,other
388,33,2013,other
390,38,2014,other
391,33,2008,other
392,34,2016,eco
393,39,2011,eco
394,31,2010,other
395,37,2015,eco
396,41,2014,eco
397,54,2008,other
398,33,2010,eco
399,36,2017,eco
400,53,2015,eco
401,31,2011,eco
402,47,2009,other
403,47,2009,other
404,35,2012,other
405,52,2014,eco
406,44,2016,eco
406,44,2016,edu
407,40,2008,other
408,35,2015,edu
409,32,2014,eco
409,32,2014,med
409,32,2014,other
410,33,2017,edu
411,32,2011,med
411,32,2011,other
412,56,2009,med
412,56,2009,other
413,39,2009,med
413,39,2009,other
414,55,2009,med
414,55,2009,other
415,56,2011,med
415,56,2011,other
416,49,2011,med
416,49,2011,other
417,30,2012,other
418,31,2011,med
418,31,2011,other
419,28,2011,med
419,28,2011,other
420,28,2010,med
421,30,2012,med
422,56,2008,other
423,27,2017,med
423,27,2017,other
424,24,2017,med
424,24,2017,other
437,32,2009,other
452,30,2008,edu
452,30,2008,other
453,30,2010,eco
456,44,2015,eco
457,22,2009,edu
458,27,2011,med
460,27,2017,eco
462,40,2013,med
463,46,2008,eco
464,36,2013,other
465,42,2014,med
466,31,2017,edu
467,52,2016,eco
469,52,2009,eco
470,37,2016,eco
471,40,2017,other
472,54,2017,eco
473,47,2008,other
474,62,2008,eco
474,62,2008,other
475,46,2015,other
476,30,2014,med
477,32,2016,eco
477,32,2016,other
478,26,2010,med
479,46,2011,eco
479,46,2011,other
480,35,2015,eco
481,37,2009,eco
482,28,2012,eco
483,41,2013,med
484,33,2017,eco
485,28,2016,eco
486,41,2009,eco
486,41,2009,med
487,28,2013,eco
488,44,2016,eco
489,46,2017,eco
490,28,2013,eco
491,40,2016,other
492,31,2014,med
493,63,2017,eco
494,34,2011,other
495,57,2014,other
496,53,2013,other
497,29,2017,eco
498,33,2017,eco
500,49,2017,eco
501,29,2009,eco
502,27,2017,eco
504,53,2010,other
505,40,2010,other
506,37,2016,eco
507,36,2011,other
510,46,2015,eco
512,39,2009,eco
513,31,2008,edu
514,31,2008,other
515,28,2017,eco
515,28,2017,other
517,42,2017,eco
518,29,2016,other
519,33,2011,med
522,46,2014,other
529,57,2011,edu
530,36,2010,eco
531,36,2015,eco
534,34,2016,other
1624,27,2017,other
1625,42,2017,other
1631,39,2013,other
1632,43,2015,med
1650,30,2015,other
1682,48,2008,eco
1682,48,2008,other
1813,32,2017,other
1850,36,2016,eco
1867,44,2012,other
1868,23,2018,eco
1868,23,2018,edu
1868,23,2018,other
1869,29,2015,other
1871,53,2008,other
1877,58,2017,eco
1878,33,2014,other
1879,38,2009,med
1881,33,2014,eco
1883,38,2016,other
1884,36,2016,other
1885,35,2016,other
1886,32,2015,other
1891,22,2008,other
1899,48,2013,med
1904,28,2010,eco
1909,24,2014,med
1925,26,2014,med
1926,34,2009,other
1928,38,2009,other
1932,32,2017,other
1936,49,2016,edu
1945,62,2009,med
1945,62,2009,other
1947,54,2009,med
1947,54,2009,other
1953,38,2009,med
1953,38,2009,other
1963,54,2009,med
1963,54,2009,other
1969,43,2017,eco
1969,43,2017,other
1972,33,2014,other
1973,28,2018,other
1978,28,2012,med
1984,46,2017,other
1985,38,2017,other
1986,31,2017,other
2015,41,2017,eco
2015,41,2017,other
2018,32,2017,edu
2019,35,2017,edu
2020,50,2017,edu
2021,40,2017,edu
2022,32,2017,edu
2024,46,2017,other
2026,32,2017,other
2042,31,2018,other
2044,36,2017,other
2046,42,2017,eco
2047,32,2017,eco
2058,30,2017,other
2059,39,2018,other
2078,28,2013,eco
2078,28,2013,other
2083,49,2013,eco
2083,49,2013,other
2086,29,2012,other
2092,27,2017,other
2095,51,2013,med
2098,48,2013,med
2107,46,2011,eco
2107,46,2011,other
2119,45,2015,eco
2120,44,2011,med
2120,44,2011,other
2122,26,2014,other
2129,58,2017,other
2130,26,2013,eco
2132,29,2017,eco
2133,29,2017,eco
2134,30,2017,eco
2138,54,2012,other
2140,41,2017,eco
2140,41,2017,other
2142,30,2017,eco
2161,29,2012,other
2184,37,2008,eco
2184,37,2008,med
2186,36,2008,med
2190,28,2014,other
2215,48,2016,med
2216,38,2016,med
2224,41,2017,eco
2224,41,2017,med
2252,38,2013,eco
2254,54,2017,eco
2269,32,2017,other
2271,32,2012,eco
2271,32,2012,other
2277,28,2008,med
2296,65,2017,other
2297,65,2017,other
2299,62,2017,other
2301,42,2017,other
2303,39,2017,other
2306,35,2017,other
2308,47,2017,other
2311,35,2017,med
2311,35,2017,other
2324,46,2011,med
2372,32,2017,eco
2375,31,2009,med
2375,31,2009,other
2377,26,2014,med
2377,26,2014,other
2409,35,2014,edu
2412,40,2017,other
2440,34,2016,med
2444,42,2017,other
2445,40,2017,other
2446,39,2017,other
2447,40,2017,other
2450,41,2015,other
2451,40,2015,other
2461,63,2015,other
2465,43,2016,other
2466,40,2016,other
2477,55,2010,other
2498,42,2017,eco
2499,37,2017,eco
2516,37,2017,eco
2521,32,2017,eco
2525,40,2017,eco
2528,46,2017,eco
2531,33,2015,eco
2533,25,2015,eco
2559,34,2011,other
2564,27,2008,other
2575,33,2015,eco
2583,43,2017,eco
2630,42,2016,other
2664,45,2010,other
2665,30,2016,other
2666,39,2013,other
2667,44,2008,other
2668,25,2008,other
2670,61,2018,other
2674,37,2014,eco
2674,37,2014,edu
2681,40,2018,edu
2682,65,2018,edu
2685,45,2015,other
2686,55,2018,other
2688,30,2012,other
2692,39,2018,edu
2692,39,2018,other
2693,38,2018,edu
2694,34,2018,other
2700,38,2018,eco
2700,38,2018,other
2701,42,2018,med
2701,42,2018,other
2703,28,2018,med
2703,28,2018,other
2708,30,2008,other
2711,23,2014,eco
2711,23,2014,med
2711,23,2014,other
2712,27,2017,edu
2714,28,2011,other
2715,44,2015,eco
2716,47,2015,eco
2717,31,2015,eco
2718,32,2018,eco
2718,32,2018,edu
2719,29,2018,eco
2719,29,2018,edu
3710,47,2014,edu
3713,58,2018,eco
3714,37,2017,eco
3714,37,2017,edu
3714,37,2017,other
3716,34,2017,other
3717,42,2017,other
3718,39,2017,other
4714,36,2018,other
4719,36,2014,edu
4721,28,2018,eco
4723,32,2009,other
4724,41,2018,other
4727,28,2018,eco
5715,39,2018,other
5716,28,2016,other
5718,32,2014,other
5719,42,2018,eco
5723,27,2018,eco
5725,30,2016,other
5729,23,2016,eco
5730,39,2015,eco
5731,41,2015,eco
5732,28,2010,eco
5738,34,2018,eco
5738,34,2018,other
5746,40,2018,other
5762,47,2018,other
5763,23,2016,med
5764,44,2014,eco
5764,44,2014,other
5765,46,2014,other
5766,35,2017,other
5767,41,2015,other
5781,41,2016,other
5782,30,2015,eco
5784,63,2016,other
5790,40,2015,eco
5793,57,2016,eco
5793,57,2016,other
5795,35,2018,eco
5797,36,2017,eco
5797,36,2017,edu
5798,57,2017,eco
5798,57,2017,edu
5799,41,2017,eco
5799,41,2017,edu
5800,41,2017,other
5801,50,2017,edu
5803,56,2018,eco
5803,56,2018,other
5804,41,2018,edu
5807,46,2008,eco
5807,46,2008,other
5809,33,2012,eco
5809,33,2012,other
5812,44,2018,eco
5812,44,2018,other
5818,29,2017,eco
5819,59,2017,eco
5821,36,2013,other
5822,31,2018,other
5828,62,2011,eco
5829,27,2012,eco
5831,33,2012,other
5833,36,2012,other
5834,30,2012,other
5841,44,2018,other
5844,46,2016,eco
5852,31,2013,eco
5852,31,2013,other
5853,38,2013,eco
5853,38,2013,other
5854,30,2010,eco
5855,39,2017,med
5856,57,2017,med
5859,35,2008,other
5860,37,2008,eco
5860,37,2008,other
5863,64,2009,other
5864,32,2013,eco
5864,32,2013,other
5866,36,2013,eco
5867,37,2017,eco
5869,35,2017,eco
5870,57,2017,eco
5873,48,2016,other
5876,31,2018,edu
5877,30,2018,edu
5878,31,2013,edu
5879,43,2014,edu
5882,36,2016,eco
5882,36,2016,edu
5885,54,2018,edu
5890,47,2017,eco
5892,35,2018,other
5893,41,2017,other
5894,27,2011,other
5896,32,2011,other
5900,45,2018,edu
5901,46,2018,edu
5902,45,2018,edu
5914,39,2018,edu
5914,39,2018,other
5917,31,2018,edu
5919,30,2018,other
5921,36,2016,other
5938,59,2016,other
5939,30,2012,other
5943,31,2018,other
5951,33,2013,eco
5952,43,2015,med
5953,65,2018,med
5961,27,2011,med
5962,73,2018,med
5963,71,2018,med
5964,29,2018,med
5965,33,2018,med
5966,28,2015,med
5967,66,2016,eco
5967,66,2016,med
5968,38,2018,med
5968,38,2018,other
5969,41,2018,med
5970,29,2016,eco
5970,29,2016,med
5971,22,2017,med
5974,45,2013,med
5975,64,2018,med
5980,32,2017,med
5985,38,2018,edu
5991,36,2017,other
5994,35,2010,eco
5994,35,2010,other
5997,41,2011,eco
5998,24,2011,eco
5999,34,2012,other
6000,44,2017,eco
6000,44,2017,other
6001,37,2010,other
6003,36,2010,eco
6004,28,2018,eco
6005,47,2017,edu
6006,40,2018,edu
6006,40,2018,other
6012,27,2009,other
6015,30,2012,eco
6015,30,2012,other
6017,33,2012,other
6021,35,2017,other
6028,39,2017,eco
6030,37,2017,eco
6033,36,2017,eco
6034,32,2017,eco
6035,40,2012,eco
6036,32,2016,eco
6036,32,2016,other
6039,66,2010,eco
6043,40,2011,other
6045,38,2015,med
6045,38,2015,other
6047,41,2015,med
6047,41,2015,other
6048,35,2015,med
6048,35,2015,other
6049,26,2017,eco
6051,29,2013,other
6054,33,2016,eco
6054,33,2016,other
6055,41,2016,eco
6056,36,2016,eco
6056,36,2016,other
6058,43,2016,eco
6059,38,2016,eco
6060,56,2016,other
6061,47,2016,other
6062,34,2016,other
6068,54,2016,eco
6070,28,2018,other
6082,57,2008,other
6085,34,2015,edu
6089,28,2017,eco
6091,30,2018,eco
6092,35,2011,eco
6094,32,2013,eco
6097,28,2016,other
6100,28,2009,eco
6105,30,2015,med
6106,30,2018,med
6106,30,2018,other
6109,25,2016,eco
6109,25,2016,med
6110,24,2017,med
6110,24,2017,other
6111,24,2018,med
6111,24,2018,other
6117,32,2018,med
6118,31,2016,eco
6118,31,2016,med
6120,25,2016,eco
6120,25,2016,med
6122,46,2018,other
6123,38,2018,other
6124,24,2018,med
6124,24,2018,other
6126,41,2018,other
6130,51,2018,other
6133,40,2018,other
6135,31,2012,other
6136,27,2008,other
6137,31,2018,other
6147,31,2017,eco
6149,42,2016,other
6150,40,2017,eco
6153,33,2013,other
6156,34,2018,other
6157,30,2014,other
6159,37,2018,eco
6160,26,2018,med
6161,45,2018,med
6163,50,2018,med
6164,27,2018,eco
6167,56,2018,other
6170,32,2016,other
6173,37,2016,other
6175,51,2008,other
6177,29,2012,other
6178,35,2015,eco
6182,43,2013,eco
6185,33,2011,edu
6197,33,2018,eco
6198,58,2017,eco
6201,35,2017,eco
6202,28,2015,eco
6211,26,2012,eco
6211,26,2012,med
6212,45,2011,med
6213,48,2012,eco
6213,48,2012,med
6216,29,2014,edu
6217,42,2014,edu
6224,27,2014,med
6225,53,2013,eco
6225,53,2013,med
6226,46,2016,eco
6226,46,2016,med
6239,44,2018,eco
6239,44,2018,edu
6240,31,2017,med
6244,39,2018,eco
6246,28,2018,eco
6247,40,2018,eco
6253,77,2011,other
6254,57,2011,other
6255,29,2014,other
6257,35,2018,med
6258,43,2018,med
6259,32,2010,med
6260,33,2018,med
6261,42,2014,med
6263,28,2018,med
6264,26,2018,med
6267,50,2017,eco
6267,50,2017,edu
6270,40,2017,eco
6270,40,2017,other
6274,21,2018,med
6274,21,2018,other
6279,40,2018,med
6279,40,2018,other
6280,32,2018,med
6280,32,2018,other
6282,44,2016,eco
6282,44,2016,med
6283,30,2018,med
6283,30,2018,other
6284,29,2018,med
6284,29,2018,other
6285,33,2018,med
6285,33,2018,other
6286,27,2018,med
6286,27,2018,other
6287,29,2018,med
6287,29,2018,other
6288,37,2008,med
6288,37,2008,other
6289,35,2011,med
6290,50,2017,eco
6290,50,2017,other
6291,42,2012,eco
6291,42,2012,med
6292,46,2011,med
6296,27,2012,med
6298,28,2012,eco
6298,28,2012,med
6299,22,2012,eco
6299,22,2012,med
6300,28,2018,med
6301,29,2013,med
6303,43,2013,med
6303,43,2013,other
6304,43,2014,med
6304,43,2014,other
6305,29,2014,med
6305,29,2014,other
6307,44,2014,med
6307,44,2014,other
6308,28,2014,med
6308,28,2014,other
6310,46,2014,eco
6310,46,2014,med
6311,43,2014,med
6315,42,2014,med
6315,42,2014,other
6316,58,2014,med
6316,58,2014,other
6323,31,2016,med
6325,55,2018,edu
6329,38,2018,med
6331,26,2018,med
6332,24,2017,med
6334,25,2018,med
6336,28,2018,med
6337,36,2018,med
6338,27,2018,med
6339,44,2018,edu
6347,29,2017,eco
6347,29,2017,med
6348,29,2018,med
6349,28,2018,med
6350,48,2018,med
6351,28,2018,med
6352,50,2018,med
6357,28,2018,eco
6360,39,2017,eco
6363,42,2010,other
6365,28,2018,other
6369,40,2013,other
6370,44,2008,eco
6370,44,2008,other
6371,36,2018,med
6371,36,2018,other
6372,38,2017,med
6373,47,2017,med
6373,47,2017,other
6374,44,2017,med
6374,44,2017,other
6375,39,2017,med
6375,39,2017,other
6379,30,2017,other
6387,34,2017,med
6390,24,2017,med
6392,53,2017,med
6393,34,2017,med
6394,34,2017,med
6425,32,2017,eco
6425,32,2017,other
6426,39,2017,eco
6426,39,2017,med
6429,60,2017,eco
6429,60,2017,med
6429,60,2017,other
6430,53,2018,med
6434,32,2018,med
6436,29,2018,med
6437,36,2018,med
6438,39,2018,med
6439,32,2018,med
6444,33,2018,edu
6448,31,2012,eco
6453,38,2018,other
6457,40,2017,eco
6462,56,2008,med
6464,33,2017,other
6467,48,2018,eco
6467,48,2018,other
6468,33,2018,eco
6468,33,2018,other
6469,44,2016,edu
6471,33,2010,eco
6472,32,2008,eco
6474,58,2011,med
6475,38,2011,med
6476,41,2011,med
6482,35,2009,edu
6487,35,2012,eco
6489,34,2009,edu
6491,34,2018,eco
6492,31,2018,eco
6494,41,2012,eco
6495,68,2012,eco
6497,46,2018,other
6498,24,2018,med
6499,42,2013,eco
6500,33,2018,eco
6503,27,2011,eco
6504,35,2011,eco
6506,49,2018,eco
6507,40,2018,eco
6508,55,2012,eco
6512,31,2017,eco
6514,39,2008,eco
6515,37,2015,eco
6516,40,2012,eco
6518,46,2016,eco
6525,19,2009,eco
6526,32,2014,eco
6532,37,2012,eco
6536,36,2011,eco
6537,51,2017,eco
6547,53,2016,eco
6548,39,2015,eco
6548,39,2015,other
6563,31,2018,eco
6563,31,2018,other
6568,27,2017,eco
6569,44,2017,eco
6570,33,2017,eco
6576,40,2017,edu
6579,36,2018,edu
6580,41,2018,edu
6581,54,2018,eco
6582,32,2018,eco
6583,30,2018,eco
6584,43,2018,eco
6587,28,2018,eco
6588,45,2008,med
6602,26,2016,eco
6603,50,2018,eco
6604,42,2018,eco
6607,31,2009,med
6611,46,2018,eco
6612,30,2018,eco
6613,31,2009,eco
6613,31,2009,med
6615,39,2009,med
6618,36,2016,eco
6618,36,2016,med
6624,34,2011,eco
6624,34,2011,med
6627,48,2010,med
6628,43,2013,med
6631,45,2017,med
6631,45,2017,other
6633,32,2017,eco
6633,32,2017,med
6635,31,2010,med
6637,36,2014,med
6638,55,2018,med
6640,51,2018,med
6642,50,2017,eco
6643,32,2017,eco
6644,37,2016,eco
6645,28,2016,eco
6646,28,2017,eco
6646,28,2017,med
6646,28,2017,other
6647,24,2017,eco
6647,24,2017,med
6647,24,2017,other
6648,24,2017,med
6651,39,2018,edu
6651,39,2018,other
6655,28,2018,other
6658,38,2018,eco
6658,38,2018,other
6666,46,2018,eco
6668,39,2018,eco
6671,39,2018,eco
6683,28,2015,eco
6684,32,2018,eco
6685,28,2018,eco
6686,43,2016,eco
6688,31,2015,eco
6692,52,2017,med
6692,52,2017,other
6693,54,2017,med
6693,54,2017,other
6694,45,2017,med
6694,45,2017,other
6696,47,2018,med
6699,32,2018,med
6701,32,2018,eco
6702,37,2018,eco
6712,51,2018,eco
6715,38,2016,other
6717,43,2015,eco
6717,43,2015,med
6718,47,2018,med
6720,44,2017,med
6721,32,2017,med
6722,38,2017,med
6724,28,2017,med
6725,39,2017,med
6726,32,2018,med
6727,38,2018,med
6730,27,2015,eco
6730,27,2015,med
6732,31,2017,eco
6732,31,2017,med
6732,31,2017,other
6735,30,2018,eco
6740,54,2018,eco
6741,36,2018,eco
6742,43,2018,eco
6742,43,2018,other
6744,24,2008,med
6744,24,2008,other
6746,55,2018,med
6746,55,2018,other
6753,24,2017,eco
6753,24,2017,med
6753,24,2017,other
6755,43,2017,med
6756,48,2018,eco
6756,48,2018,other
6757,50,2017,eco
6757,50,2017,edu
6757,50,2017,other
6758,36,2018,eco
6758,36,2018,other
6759,23,2018,eco
6767,28,2018,other
6769,62,2016,other
6773,47,2017,edu
6774,39,2017,eco
6774,39,2017,med
6783,60,2017,eco
6783,60,2017,med
6786,67,2008,other
6788,70,2010,other
6789,27,2010,other
6791,33,2011,eco
6794,46,2018,other
6796,38,2018,other
6797,46,2018,other
6798,45,2017,eco
6804,35,2018,eco
6806,60,2010,other
6807,52,2010,other
6808,34,2016,other
6809,38,2014,other
6810,47,2017,med
6811,30,2017,med
6812,30,2017,med
6813,28,2017,med
6814,33,2017,med
6817,42,2009,edu
6821,33,2018,eco
6826,32,2018,eco
6841,45,2015,eco
6841,45,2015,med
6848,61,2015,eco
6848,61,2015,med
6852,43,2014,other
6858,40,2018,med
6858,40,2018,other
6859,40,2018,med
6859,40,2018,other
6863,55,2009,other
6864,34,2009,other
6866,49,2018,other
6873,48,2015,other
6875,27,2017,other
6877,31,2016,edu
6878,38,2013,edu
6879,37,2012,edu
6887,57,2015,eco
6887,57,2015,other
6888,40,2018,eco
6889,34,2018,eco
6894,34,2016,eco
6895,28,2018,eco
6897,21,2017,eco
6898,31,2016,eco
6899,22,2016,eco
6900,22,2016,eco
6901,45,2018,eco
6901,45,2018,other
6903,51,2018,eco
6911,29,2016,med
6911,29,2016,other
6917,32,2015,edu
6917,32,2015,med
6929,42,2018,eco
6931,46,2017,eco
6934,45,2016,other
6944,41,2017,other
6955,66,2013,edu
6958,35,2012,edu
6958,35,2012,other
6968,51,2018,eco
6969,71,2010,edu
6972,51,2010,edu
6977,55,2010,edu
6980,35,2014,other
6994,37,2013,eco
6994,37,2013,other
7004,35,2018,edu
7010,39,2018,edu
7013,42,2018,edu
7014,41,2018,edu
7021,44,2011,edu
7022,34,2011,edu
7023,37,2011,edu
7024,48,2018,eco
7039,42,2009,edu
7042,61,2009,edu
7043,50,2009,edu
7044,35,2014,edu
7047,35,2017,eco
7050,36,2015,eco
7054,57,2018,eco
7059,27,2018,eco
7060,22,2018,eco
7061,22,2018,eco
7086,45,2018,eco
7086,45,2018,other
7089,51,2013,eco
7089,51,2013,other
7092,38,2018,edu
7093,35,2018,edu
7094,31,2018,edu
7095,29,2018,edu
7108,38,2017,eco
7111,24,2018,edu
7129,76,2013,other
7130,45,2013,other
7149,31,2018,edu
7149,31,2018,other
7152,30,2018,edu
7164,36,2010,eco
7190,50,2008,other
7207,35,2017,eco
7224,33,2017,other
7228,43,2018,eco
7228,43,2018,other
7229,38,2018,eco
7229,38,2018,other
7231,30,2018,eco
